Category,Cuisine,Meal Id
Beverages,Thai,1885
Beverages,Thai,1993
Beverages,Thai,2539
Beverages,Indian,1248
Beverages,Indian,2631
Extras,Thai,1311
Beverages,Italian,1062
Beverages,Italian,1778
Extras,Thai,1803
Extras,Thai,1198
Beverages,Italian,2707
Soup,Thai,1847
Soup,Thai,1438
Soup,Thai,2494
Other Snacks,Thai,2760
Salad,Italian,2490
Rice Bowl,Indian,1109
Rice Bowl,Indian,2290
Other Snacks,Thai,1525
Other Snacks,Thai,2704
Starters,Thai,1878
Starters,Thai,2640
Starters,Thai,2577
Sandwich,Italian,1754
Sandwich,Italian,1971
Pasta,Italian,2306
Beverages,Indian,2139
Sandwich,Italian,2826
Salad,Italian,2664
Salad,Italian,2569
Beverages,Continental,1230
Beverages,Continental,1207
Beverages,Continental,2322
Desert,Indian,2492
Pasta,Italian,1216
Rice Bowl,Indian,1727
Biryani,Indian,1902
Biryani,Indian,1247
Desert,Indian,2304
Desert,Indian,1543
Biryani,Indian,1770
Pasta,Italian,2126
Pizza,Continental,1558
Pizza,Continental,2581
Pizza,Continental,1962
Fish,Continental,1571
Fish,Continental,2956
Fish,Continental,2104
Seafood,Continental,2444
Seafood,Continental,2867
Seafood,Continental,1445
